happy,-5.18798828e-04,1.60156250e-01,1.60980225e-03,2.53906250e-02,9.91210938e-02,-8.59375000e-02,3.24218750e-01,-2.17285156e-02,1.34765625e-01,1.10351562e-01,-1.04980469e-01,-2.90527344e-02,-2.38037109e-02,-4.02832031e-02,-3.68652344e-02,2.32421875e-01,3.20312500e-01,1.01074219e-01,5.83496094e-02,-2.91824341e-04,-3.29589844e-02,2.11914062e-01,4.32128906e-02,-8.59375000e-02,2.81250000e-01,-1.78222656e-02,3.79943848e-03,-1.71875000e-01,2.06054688e-01,-1.85546875e-01,3.73535156e-02,-1.21459961e-02,2.04101562e-01,-3.80859375e-02,3.61328125e-02,-8.15429688e-02,8.44726562e-02,9.37500000e-02,1.44531250e-01,7.42187500e-02,2.51953125e-01,-7.91015625e-02,8.69140625e-02,1.58691406e-02,1.09375000e-01,-2.23632812e-01,-5.15747070e-03,1.68945312e-01,-1.36718750e-01,-2.51464844e-02,-3.85742188e-02,-1.33056641e-02,1.38671875e-01,1.76757812e-01,1.10351562e-01,1.51367188e-01,7.86132812e-02,-1.69921875e-01,1.20605469e-01,-4.37500000e-01,-4.32128906e-02,1.34765625e-01,-3.45703125e-01,9.13085938e-02,4.71191406e-02,9.66796875e-02,-1.61132812e-02,-4.71191406e-02,-4.68750000e-02,1.37695312e-01,9.96093750e-02,4.49218750e-02,-2.49023438e-02,1.58203125e-01,-3.57421875e-01,-1.21093750e-01,1.15722656e-01,9.08203125e-02,1.40625000e-01,1.60156250e-01,-4.42504883e-03,5.34667969e-02,2.28515625e-01,1.88476562e-01,-3.88183594e-02,-2.53906250e-01,-1.74804688e-01,9.81445312e-02,1.08642578e-02,1.41601562e-01,7.81250000e-03,1.36718750e-01,-2.08007812e-01,-3.41796875e-02,-2.50000000e-01,1.25976562e-01,1.57226562e-01,3.31115723e-03,-1.51367188e-01,-6.98242188e-02,-1.40625000e-01,2.06054688e-01,-3.54003906e-02,1.57226562e-01,5.83496094e-02,-3.58886719e-02,2.12890625e-01,-1.13769531e-01,1.41601562e-01,-1.29394531e-02,9.13085938e-02,-3.95507812e-02,9.76562500e-02,-2.69775391e-02,1.30004883e-02,-1.30859375e-01,3.32031250e-01,-3.53515625e-01,-5.44433594e-02,-2.50244141e-02,-1.42578125e-01,6.49414062e-02,5.54199219e-02,-4.83398438e-02,-1.12304688e-01,-1.32812500e-01,-6.73828125e-02,-1.41601562e-01,-2.05078125e-01,-1.29882812e-01,-1.04003906e-01,-8.10546875e-02,-1.67968750e-01,1.63085938e-01,-1.13769531e-01,-5.17578125e-02,7.61718750e-02,3.59375000e-01,1.04003906e-01,3.59375000e-01,-8.74023438e-02,6.54296875e-02,-1.09863281e-02,-1.88476562e-01,-6.59179688e-02,2.30468750e-01,-2.96875000e-01,6.59179688e-03,1.49414062e-01,-1.73828125e-01,1.31835938e-01,2.36328125e-01,-9.22851562e-02,1.70898438e-01,-1.70898438e-02,3.12500000e-02,-3.37219238e-03,9.66796875e-02,-2.61718750e-01,-1.84326172e-02,-1.85546875e-01,1.24023438e-01,3.00781250e-01,2.43164062e-01,3.06640625e-01,-3.28125000e-01,-5.05371094e-02,1.01562500e-01,7.86132812e-02,-1.44531250e-01,-1.25976562e-01,-2.41699219e-02,2.94921875e-01,-1.50390625e-01,-3.97949219e-02,2.75390625e-01,1.26953125e-01,-9.86328125e-02,-1.39648438e-01,2.52685547e-02,-8.54492188e-02,-1.72119141e-02,9.17968750e-02,1.39648438e-01,-2.39257812e-01,-2.11914062e-01,-2.21679688e-01,1.53320312e-01,-1.58691406e-02,-2.00195312e-01,-2.07519531e-02,3.58886719e-02,-6.96629286e-07,-2.13867188e-01,2.00195312e-01,-1.09375000e-01,-5.15136719e-02,6.22558594e-02,-3.22265625e-01,-7.86132812e-02,5.02929688e-02,7.08007812e-02,1.20117188e-01,-1.79687500e-01,1.59179688e-01,-1.02233887e-03,-3.49609375e-01,1.25000000e-01,6.44531250e-02,8.10546875e-02,-3.39355469e-02,7.42187500e-02,-3.08837891e-02,-1.38671875e-01,-3.19824219e-02,1.99218750e-01,1.25000000e-01,5.68847656e-02,-1.67968750e-01,1.30859375e-01,2.90527344e-02,-1.49536133e-02,-1.39648438e-01,4.07714844e-02,-1.05590820e-02,-1.74804688e-01,2.12890625e-01,-1.41601562e-01,2.30712891e-02,-3.36914062e-02,-8.78906250e-02,-6.64062500e-02,-6.93359375e-02,-7.42187500e-02,7.03125000e-02,-2.01416016e-02,-1.26953125e-01,-3.63769531e-02,5.93261719e-02,1.18164062e-01,-6.34765625e-03,-7.42187500e-02,3.19824219e-02,6.68945312e-02,-2.27539062e-01,6.54296875e-02,1.79443359e-02,1.46484375e-01,-5.49316406e-02,-1.15234375e-01,-2.16796875e-01,8.74023438e-02,2.61718750e-01,1.54296875e-01,6.71386719e-03,-2.78320312e-02,-4.15039062e-03,-2.09960938e-02,-5.51757812e-02,-9.76562500e-03,-1.29882812e-01,1.31835938e-01,-8.42285156e-03,2.29492188e-01,1.78710938e-01,1.94335938e-01,4.68750000e-02,2.18505859e-02,-2.75878906e-02,1.73828125e-01,1.33789062e-01,1.36718750e-01,3.10546875e-01,9.39941406e-03,9.22851562e-02,-2.44140625e-01,-5.10253906e-02,7.81250000e-02,-1.43554688e-01,9.17968750e-02,2.96630859e-02,9.46044922e-03,-2.04101562e-01,1.60156250e-01,1.43554688e-01,-2.02636719e-02,2.13623047e-02,-6.98242188e-02,-3.11279297e-03,-2.52685547e-02,-1.09863281e-01,1.07910156e-01,-7.03125000e-02,-1.27929688e-01,-5.07812500e-02,4.27246094e-02,-7.32421875e-02,-3.54003906e-02,8.88671875e-02,-3.02734375e-01
joyful,0.18066406,-0.0090332,0.12988281,0.08398438,0.02160645,-0.25585938,0.1171875,0.01818848,0.09179688,0.11669922,-0.18945312,-0.07763672,0.02270508,0.35351562,0.09033203,0.25390625,0.09375,0.05151367,-0.05639648,-0.04907227,0.16113281,0.18652344,0.24804688,-0.01916504,0.02160645,-0.11914062,0.02355957,0.04077148,0.21875,-0.12353516,-0.16894531,-0.12011719,0.11767578,0.234375,-0.19238281,-0.24414062,0.01757812,-0.15625,0.0859375,0.08886719,0.32421875,0.02905273,0.11279297,-0.08642578,0.18652344,0.07080078,-0.16503906,0.41796875,-0.11669922,0.07666016,0.05517578,0.19140625,-0.01879883,0.24902344,0.390625,0.13476562,-0.05615234,-0.23535156,-0.1015625,-0.08496094,-0.02453613,-0.09814453,-0.10693359,0.06542969,-0.02209473,0.29296875,-0.09228516,-0.07324219,-0.14257812,0.05151367,0.10498047,-0.16503906,-0.12207031,0.10058594,0.05639648,-0.10058594,0.03662109,-0.09960938,0.16699219,0.16699219,-0.0201416,0.00497437,0.04638672,-0.07861328,-0.14648438,-0.12304688,-0.20507812,-0.08740234,0.04516602,0.17480469,-0.11914062,0.03027344,-0.11621094,-0.12011719,-0.20410156,0.14453125,0.17480469,0.2265625,-0.15820312,-0.21191406,-0.06933594,0.18945312,0.04003906,0.11816406,-0.16210938,0.0703125,0.35742188,-0.19628906,-0.07666016,-0.10351562,-0.11621094,0.19433594,0.26953125,-0.02331543,0.13867188,0.05932617,-0.00213623,-0.09863281,0.26171875,-0.06787109,-0.11572266,-0.0246582,0.07275391,-0.31054688,-0.10986328,0.13574219,-0.08642578,-0.1640625,-0.11572266,0.11816406,-0.33007812,0.20214844,-0.16015625,0.01611328,0.09130859,0.1328125,-0.02270508,0.10302734,0.15429688,0.22851562,-0.07324219,0.04370117,-0.03466797,-0.05932617,-0.07519531,0.11376953,-0.04760742,0.16308594,-0.22363281,-0.3359375,0.26171875,0.00154114,0.05541992,0.36523438,0.10302734,-0.14257812,0.1640625,0.05639648,-0.12207031,-0.02636719,-0.21582031,0.1171875,0.08544922,0.43164062,0.28125,-0.20214844,-0.06982422,0.10888672,-0.0098877,0.11572266,-0.06640625,-0.07226562,-0.04345703,-0.11132812,0.04589844,0.1484375,-0.04882812,0.17089844,-0.15332031,-0.20019531,-0.234375,0.03198242,0.04052734,-0.22949219,-0.359375,0.20605469,-0.21191406,-0.21484375,-0.01953125,0.10449219,-0.09423828,0.03015137,-0.01416016,-0.20214844,-0.13867188,0.0324707,-0.18847656,0.20019531,-0.25390625,0.12011719,-0.07177734,-0.14550781,-0.27734375,-0.32421875,0.05664062,-0.17285156,-0.05297852,0.14746094,-0.06542969,-0.02453613,-0.34765625,0.20410156,-0.01202393,0.04516602,-0.02478027,-0.140625,-0.0255127,0.18945312,-0.26171875,0.07080078,0.12255859,0.17382812,-0.07861328,0.00915527,0.15527344,-0.01324463,0.125,-0.17773438,0.171875,0.00325012,-0.109375,0.2421875,-0.20214844,0.20117188,0.18261719,-0.25195312,-0.29492188,-0.13867188,0.13574219,-0.04003906,0.0625,0.00952148,-0.43945312,-0.15527344,-0.05444336,0.14257812,0.05224609,-0.1796875,-0.16308594,-0.18164062,-0.08203125,0.1796875,0.17382812,0.328125,-0.18164062,-0.25,-0.0859375,-0.00340271,0.06445312,0.06494141,-0.10791016,-0.07470703,-0.012146,0.14355469,-0.10986328,0.25390625,0.13085938,-0.06494141,-0.30078125,0.27148438,0.00309753,0.20605469,0.27148438,0.09716797,0.34179688,-0.24511719,-0.29296875,0.18359375,0.20507812,-0.11083984,0.03808594,0.03833008,-0.13085938,-0.17773438,0.27929688,0.11181641,-0.01660156,-0.15527344,-0.19726562,0.27148438,-0.03271484,-0.05834961,-0.11230469,-0.34960938,-0.19726562,0.06982422,0.21386719,-0.33984375,0.2734375,0.04492188
cheerful,0.10986328,0.23925781,-0.03540039,0.09619141,-0.16308594,-0.06835938,0.28125,0.24316406,0.12597656,0.1875,0.09716797,0.08300781,0.14355469,0.22070312,-0.10058594,0.16503906,0.00289917,0.328125,0.05957031,-0.05249023,0.14160156,0.23925781,-0.046875,-0.03222656,-0.20800781,-0.09619141,-0.05688477,0.04711914,0.30859375,-0.08691406,-0.15625,-0.18164062,0.00046539,0.12207031,-0.13574219,-0.17871094,0.07128906,-0.12109375,-0.13867188,-0.18847656,0.1875,-0.12402344,0.01434326,0.10449219,0.18945312,-0.00234985,-0.32617188,0.18359375,-0.11279297,0.24023438,-0.06201172,0.00567627,0.171875,0.19335938,-0.02844238,0.03393555,-0.01757812,-0.125,-0.10546875,-0.04785156,-0.17089844,-0.1015625,-0.390625,-0.10400391,0.140625,0.3671875,-0.16894531,0.00964355,-0.24902344,0.21386719,0.13671875,-0.01226807,0.09423828,0.21679688,-0.27929688,0.10351562,-0.05932617,0.00427246,0.07421875,0.29101562,0.0279541,0.04980469,-0.09619141,-0.16601562,-0.25195312,0.08154297,-0.18554688,-0.03076172,-0.16796875,-0.00662231,0.00994873,-0.02990723,-0.00933838,-0.00909424,-0.1484375,0.07421875,0.13867188,0.24414062,-0.34179688,-0.26367188,-0.11962891,0.07666016,-0.10498047,0.16601562,0.01153564,0.05664062,0.20800781,-0.02600098,0.06884766,-0.08984375,-0.08496094,-0.03515625,-0.13574219,-0.07763672,0.10400391,-0.02246094,0.07080078,-0.375,0.4296875,0.12304688,-0.28515625,0.04321289,-0.16113281,-0.19628906,-0.109375,0.14355469,-0.00708008,-0.10546875,-0.01538086,-0.00958252,-0.328125,0.00390625,0.14160156,0.23339844,-0.15039062,0.02587891,-0.03039551,0.13378906,0.08935547,0.18164062,0.2109375,-0.05126953,-0.0612793,-0.06884766,-0.02844238,0.12695312,-0.28515625,-0.11328125,-0.0045166,-0.06884766,0.03442383,-0.11425781,0.20605469,0.19726562,-0.07080078,-0.11962891,0.10009766,0.04443359,0.06738281,0.08984375,-0.15527344,0.19726562,0.37695312,0.14160156,0.27734375,-0.16015625,-0.05151367,0.125,-0.20117188,0.00352478,-0.03955078,-0.10400391,0.15039062,-0.06542969,-0.21289062,0.34765625,-0.09814453,0.04321289,0.09716797,-0.01019287,-0.03588867,-0.16796875,-0.09912109,-0.10595703,-0.05078125,0.04125977,-0.15136719,-0.04223633,-0.22363281,-0.0703125,-0.33789062,0.1875,-0.05566406,-0.0168457,0.09423828,0.07568359,-0.19433594,0.01263428,-0.38085938,0.3203125,-0.11914062,0.09033203,-0.3046875,-0.24804688,0.01904297,-0.07617188,0.05859375,0.00799561,-0.19433594,-0.04663086,-0.29101562,-0.10205078,-0.16308594,0.10400391,0.08544922,0.10595703,-0.04394531,0.00340271,-0.33789062,0.18554688,0.15527344,0.34765625,-0.02416992,0.15625,0.00387573,0.08251953,0.0703125,-0.33984375,0.0222168,-0.10400391,-0.19433594,0.04638672,-0.04077148,-0.08349609,0.11621094,-0.03491211,-0.05053711,-0.08740234,0.16699219,0.05883789,0.26367188,0.09619141,-0.33984375,0.00482178,-0.0625,0.3828125,-0.01202393,-0.25,-0.12792969,-0.02075195,-0.13378906,0.10498047,0.26171875,0.37304688,-0.29296875,-0.13769531,-0.18164062,0.06542969,0.08300781,0.15722656,-0.02319336,-0.15429688,-0.1796875,0.02612305,0.01068115,0.17773438,-0.05859375,-0.04589844,0.04394531,0.05419922,0.171875,0.11035156,0.00497437,-0.16992188,0.23339844,0.03515625,-0.08642578,-0.0010376,0.12402344,0.16503906,0.10449219,-0.01025391,-0.07080078,-0.265625,0.3984375,0.09863281,-0.07763672,-0.06298828,0.05981445,0.37109375,-0.07275391,0.0112915,0.03039551,-0.2109375,-0.09228516,0.09375,0.11328125,-0.12158203,0.32617188,0.06445312
delighted,-2.06054688e-01,1.82617188e-01,1.47094727e-02,-9.81445312e-02,2.96875000e-01,8.05664062e-02,2.91015625e-01,-1.06445312e-01,9.66796875e-02,1.46484375e-01,-5.44433594e-02,1.91650391e-02,6.73828125e-02,-5.10253906e-02,9.15527344e-03,-1.24023438e-01,2.06054688e-01,-2.36816406e-02,2.20703125e-01,9.61914062e-02,-1.04003906e-01,-9.52148438e-02,3.08593750e-01,6.59179688e-02,4.23828125e-01,-1.16210938e-01,1.13769531e-01,-1.04980469e-01,1.86523438e-01,-1.14257812e-01,1.54296875e-01,5.63964844e-02,1.04492188e-01,5.37109375e-02,3.61328125e-01,-4.12597656e-02,3.12500000e-02,1.53808594e-02,1.47460938e-01,-1.37695312e-01,1.41601562e-01,-1.27563477e-02,-4.05273438e-02,2.98828125e-01,1.38671875e-01,-3.26171875e-01,2.90527344e-02,-8.59375000e-02,-9.47265625e-02,-7.56835938e-02,-1.52343750e-01,3.36914062e-02,3.68652344e-02,2.12890625e-01,2.61718750e-01,2.11914062e-01,-6.68945312e-02,-2.43164062e-01,1.27929688e-01,-3.12500000e-01,-2.96875000e-01,1.22558594e-01,-1.94335938e-01,-1.15722656e-01,-1.08032227e-02,2.14843750e-01,4.66918945e-03,1.26953125e-01,-8.39843750e-02,1.76757812e-01,1.06201172e-02,-1.65039062e-01,6.17675781e-02,1.24511719e-01,-1.05957031e-01,-1.26953125e-01,3.45703125e-01,1.28906250e-01,2.44140625e-01,2.22167969e-02,-5.88989258e-03,-5.44433594e-02,2.65625000e-01,3.93066406e-02,1.96289062e-01,-1.65039062e-01,-3.20312500e-01,-2.42919922e-02,1.05957031e-01,1.08886719e-01,1.20605469e-01,2.51464844e-02,-2.10937500e-01,9.08203125e-02,-2.21679688e-01,1.35803223e-03,-1.17675781e-01,-9.76562500e-03,-8.78906250e-02,1.89208984e-02,-1.89453125e-01,1.64062500e-01,-6.88476562e-02,3.45703125e-01,1.38671875e-01,7.86132812e-02,3.84765625e-01,-3.97949219e-02,2.16796875e-01,-7.17773438e-02,3.80859375e-02,2.89062500e-01,1.60156250e-01,1.43554688e-01,1.49414062e-01,-2.79296875e-01,3.86718750e-01,-2.25585938e-01,9.52148438e-02,-8.59375000e-02,1.66992188e-01,-2.06054688e-01,-6.20117188e-02,-5.90820312e-02,2.96630859e-02,-1.81640625e-01,-3.08593750e-01,-1.15234375e-01,-1.12304688e-01,1.57226562e-01,2.34375000e-01,9.71679688e-02,-2.79296875e-01,1.35742188e-01,7.66601562e-02,4.19921875e-02,3.49609375e-01,3.69140625e-01,1.64062500e-01,4.98046875e-01,-3.00781250e-01,1.24511719e-01,-3.05175781e-02,-6.29882812e-02,-4.36401367e-03,3.30078125e-01,-1.37695312e-01,-1.04980469e-01,1.61132812e-01,-2.89062500e-01,2.31445312e-01,3.75000000e-01,1.42578125e-01,2.67578125e-01,2.20703125e-01,1.14746094e-01,-1.90429688e-01,1.12304688e-01,-5.15625000e-01,-1.37695312e-01,-1.37695312e-01,-1.93359375e-01,3.43750000e-01,3.30078125e-01,3.12500000e-01,-5.03906250e-01,-8.15429688e-02,-1.29882812e-01,-1.31835938e-01,-7.37304688e-02,9.71679688e-02,3.04687500e-01,4.37500000e-01,-1.17187500e-02,1.44531250e-01,9.27734375e-03,1.15234375e-01,-3.86718750e-01,-2.19726562e-01,-1.84570312e-01,-1.05468750e-01,6.29882812e-02,2.12890625e-01,2.96630859e-02,-5.41992188e-02,-3.26171875e-01,-3.16406250e-01,-2.24609375e-02,-2.91015625e-01,-2.63671875e-01,-3.43750000e-01,-1.82617188e-01,1.52343750e-01,-3.98437500e-01,1.61132812e-01,-1.38671875e-01,2.69531250e-01,5.68847656e-02,-3.08593750e-01,-2.80761719e-02,-1.74560547e-02,4.51660156e-02,2.94921875e-01,-2.48046875e-01,5.98144531e-02,1.86523438e-01,-1.16210938e-01,3.16406250e-01,2.48046875e-01,8.54492188e-02,1.03027344e-01,-1.74804688e-01,-5.61523438e-02,-1.67968750e-01,1.09863281e-03,1.20605469e-01,2.38281250e-01,-1.72851562e-01,2.65625000e-01,2.85156250e-01,5.10253906e-02,-6.93359375e-02,-3.49609375e-01,7.81250000e-02,-5.93261719e-02,2.56347656e-02,1.71875000e-01,-5.03906250e-01,3.14941406e-02,-5.70312500e-01,-3.75000000e-01,-2.05078125e-02,-5.93261719e-02,-2.31445312e-01,-4.10156250e-02,-1.44531250e-01,-2.12402344e-02,1.44531250e-01,1.64062500e-01,1.10839844e-01,-3.28125000e-01,-3.67187500e-01,1.56250000e-01,3.35937500e-01,-2.12402344e-02,-5.63964844e-02,2.51953125e-01,9.57031250e-02,-4.26769257e-05,-2.87109375e-01,-1.86523438e-01,-1.17675781e-01,7.81250000e-02,4.95605469e-02,1.78710938e-01,1.52343750e-01,8.83789062e-02,1.09863281e-01,-2.71484375e-01,-2.91015625e-01,-6.39648438e-02,2.00195312e-01,4.79125977e-03,2.94921875e-01,1.58203125e-01,7.08007812e-03,1.69921875e-01,-6.25000000e-02,1.88476562e-01,5.56640625e-02,-9.91210938e-02,2.43164062e-01,1.23046875e-01,3.83300781e-02,1.74804688e-01,-1.81640625e-01,1.84326172e-02,1.70898438e-01,-1.29882812e-01,-1.33056641e-02,-7.76367188e-02,1.57226562e-01,-5.00000000e-01,1.79687500e-01,3.82812500e-01,2.87109375e-01,-7.12890625e-02,-1.46484375e-01,1.87988281e-02,-9.17968750e-02,-4.66308594e-02,9.17968750e-02,-7.51953125e-02,-1.15722656e-01,-2.58789062e-02,-5.90820312e-02,5.41992188e-02,1.66992188e-01,1.02539062e-01,-1.93359375e-01
ecstatic,1.23046875e-01,7.03125000e-02,1.10351562e-01,-1.69921875e-01,-3.00292969e-02,-2.96875000e-01,1.36718750e-01,-1.87500000e-01,5.93261719e-02,2.09960938e-01,-1.63085938e-01,-2.13867188e-01,7.78198242e-03,1.03027344e-01,7.08007812e-02,1.45507812e-01,3.00781250e-01,1.20605469e-01,1.59179688e-01,3.02734375e-01,-2.33398438e-01,3.06640625e-01,4.76074219e-02,-1.72851562e-01,3.37890625e-01,-1.87500000e-01,5.17578125e-02,4.76074219e-02,3.10546875e-01,-3.69140625e-01,8.00781250e-02,-4.85839844e-02,-7.22656250e-02,1.39648438e-01,2.73437500e-01,-1.05468750e-01,1.68945312e-01,7.91015625e-02,2.08984375e-01,2.73437500e-02,1.51367188e-01,-1.55273438e-01,1.63085938e-01,1.27929688e-01,-1.33789062e-01,-2.83203125e-01,-1.52343750e-01,6.49414062e-02,-1.35742188e-01,1.79687500e-01,1.00097656e-01,9.42382812e-02,-2.28271484e-02,3.45703125e-01,3.06640625e-01,2.46093750e-01,1.66992188e-01,-2.02148438e-01,9.66796875e-02,-2.09960938e-01,-1.02539062e-01,-4.02832031e-02,-8.15429688e-02,-5.95703125e-02,-1.95312500e-02,-7.23266602e-03,1.38549805e-02,-4.98046875e-02,-1.04492188e-01,6.64062500e-02,-3.02734375e-02,-3.41796875e-01,-1.90429688e-01,1.75781250e-01,-2.20703125e-01,-1.80664062e-01,2.13867188e-01,-2.76184082e-03,1.94335938e-01,1.23291016e-02,1.94091797e-02,9.66796875e-02,1.63085938e-01,2.27539062e-01,9.66796875e-02,-1.93359375e-01,-1.06933594e-01,1.83593750e-01,-6.68945312e-02,-9.08203125e-02,-1.25976562e-01,2.71484375e-01,-1.98242188e-01,1.34765625e-01,-2.79296875e-01,3.61328125e-01,7.87353516e-03,2.28515625e-01,-1.28906250e-01,-4.98046875e-02,2.09960938e-02,1.04492188e-01,-5.43212891e-03,-4.44335938e-02,1.56250000e-02,7.22656250e-02,2.61718750e-01,-3.02734375e-01,6.54296875e-02,-9.37500000e-02,1.71875000e-01,2.23632812e-01,2.16796875e-01,-4.34570312e-02,5.17578125e-02,-8.10546875e-02,2.42187500e-01,-1.99218750e-01,-5.12695312e-02,-2.61718750e-01,1.12304688e-01,-7.42187500e-02,1.44531250e-01,-1.93359375e-01,7.22656250e-02,-1.39648438e-01,-5.05371094e-02,-1.77734375e-01,-1.14257812e-01,1.11328125e-01,1.91650391e-02,3.61328125e-02,-1.77734375e-01,2.20703125e-01,-1.36718750e-01,6.29882812e-02,-8.36181641e-03,4.41406250e-01,6.98242188e-02,4.14062500e-01,-2.09960938e-01,1.36718750e-01,-1.42578125e-01,9.27734375e-02,-1.04003906e-01,1.87500000e-01,-5.76171875e-02,1.08398438e-01,-6.54296875e-02,-4.45312500e-01,2.83203125e-01,4.62890625e-01,-2.24609375e-02,3.45703125e-01,2.01171875e-01,-3.10058594e-02,-2.50000000e-01,7.20214844e-03,-3.35937500e-01,-2.36816406e-02,-2.40234375e-01,-1.86523438e-01,4.64843750e-01,2.33398438e-01,2.65625000e-01,-5.42968750e-01,-9.57031250e-02,-1.28906250e-01,9.27734375e-02,3.71093750e-02,3.90625000e-02,-7.81250000e-02,1.84570312e-01,-1.72119141e-02,-3.54003906e-02,3.41796875e-02,4.34570312e-02,-1.11328125e-01,-9.61914062e-02,-1.08398438e-01,-2.26562500e-01,-3.32031250e-02,1.81640625e-01,3.36914062e-02,-5.44433594e-02,-2.09960938e-01,-2.79296875e-01,6.78710938e-02,-2.28515625e-01,-5.78613281e-02,1.90429688e-01,-8.00781250e-02,1.40625000e-01,-2.08007812e-01,-8.39843750e-02,-1.32812500e-01,1.98242188e-01,9.52148438e-02,-1.74804688e-01,6.29882812e-02,-5.46875000e-02,8.05664062e-02,2.08007812e-01,-3.26171875e-01,2.27539062e-01,1.47460938e-01,-1.32812500e-01,2.71484375e-01,-4.34570312e-02,1.94335938e-01,-1.45874023e-02,-7.47070312e-02,5.67626953e-03,-4.04296875e-01,-1.77734375e-01,7.12890625e-02,6.73828125e-02,6.68334961e-03,3.44238281e-02,2.39257812e-02,2.91748047e-02,5.95703125e-02,-1.04980469e-01,4.49218750e-02,9.96093750e-02,-4.83398438e-02,3.32031250e-02,-1.09863281e-01,-6.83593750e-02,-2.71484375e-01,1.30462646e-03,1.33666992e-02,-1.41601562e-01,-1.08886719e-01,6.64062500e-02,-1.01074219e-01,-5.64575195e-03,-1.21093750e-01,5.41992188e-02,5.12695312e-02,-1.11328125e-01,-1.81884766e-02,-3.80859375e-02,1.33789062e-01,-1.71875000e-01,-1.90429688e-02,1.34765625e-01,-2.90527344e-02,-4.26769257e-05,-1.93359375e-01,-1.53320312e-01,6.54296875e-02,3.88671875e-01,3.39843750e-01,-1.58691406e-02,-1.31835938e-01,-4.98046875e-02,-3.97949219e-02,2.47802734e-02,-1.90429688e-01,-1.15234375e-01,1.69921875e-01,-7.42187500e-02,3.06640625e-01,2.05993652e-03,1.71875000e-01,2.44140625e-01,-3.66210938e-02,8.39843750e-02,4.15039062e-02,4.45556641e-03,4.66308594e-02,2.83203125e-01,1.07421875e-02,8.00781250e-02,-1.67968750e-01,-8.83789062e-02,1.68945312e-01,1.98242188e-01,7.03125000e-02,-6.25000000e-02,-7.76367188e-02,-4.12109375e-01,2.61230469e-02,8.10546875e-02,1.21582031e-01,8.20312500e-02,-8.59375000e-02,1.75781250e-02,-2.07519531e-02,3.17382812e-02,-5.27343750e-02,-1.19628906e-01,-2.73437500e-01,5.17578125e-02,-1.01562500e-01,6.00585938e-02,2.50244141e-02,1.57226562e-01,-1.32812500e-01
